date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.11a.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-menu-three.html)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.11b.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-menu-three.html)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.11c.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-favourite-list.html)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.11d.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-favourite-list.html)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.11e.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-favourite-list.html)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.11f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-order-list.html)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.120.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-order-list.html)
14:59:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.121.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-order-list.html)
14:59:54	15626/15626	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/rating1/jRate.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/rating1/jRate.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-order-list.html)
14:59:56	8439/8439	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/rating1/jRate.init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/rating1/jRate.init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-order-list.html)
14:59:57	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.124.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
14:59:57	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.125.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
14:59:57	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.126.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
14:59:58	4574/4574	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/8.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/8.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
15:00:00	3566/3566	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/2.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/2.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
15:00:01	3841/3841	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/3.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/3.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
15:00:03	3952/3952	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/4.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/4.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
15:00:04	4157/4157	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/5.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/5.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
15:00:05	218798/218798	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/user-profile.jpg	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/user-profile.jpg	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-student.html)
15:00:06	4105/4105	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/6.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/6.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
15:00:07	4007/4007	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/7.png	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/bookingSystem/7.png	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-booking.html)
15:00:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20May%202021%2009:29:00%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.12e.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-upload-menu.html)
15:00:08	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.12f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-upload-menu.html)
15:00:08	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.130.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-upload-menu.html)
15:00:08	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.131.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/restaurant-upload-menu.html)
15:00:08	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.132.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:08	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.133.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:08	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.134.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:08	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.135.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:12	19415/19415	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/excanvas.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/excanvas.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:16	23809/23809	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.pie.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.pie.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:19	11768/11768	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.time.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.time.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:25	6968/6968	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.stack.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.stack.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:26	3314/3314	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.resize.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.resize.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:28	5419/5419	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.crosshair.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.crosshair.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:29	122971/122971	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/jquery.flot.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:31	8866/8866	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/flot-tooltip/jquery.flot.tooltip.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/flot-tooltip/jquery.flot.tooltip.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:31	16821/16821	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/curvedLines.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/curvedLines.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.140.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-morris.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.141.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-morris.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.142.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-morris.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.143.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-morris.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.144.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartjs.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.145.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartjs.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.146.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartjs.html)
15:00:33	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.147.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartjs.html)
15:00:33	7758/7758	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/flot-chart-init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/flot-chart/flot-chart-init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-flot.html)
15:00:36	13801/13801	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/chart-js/chartjs-init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/chart-js/chartjs-init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartjs.html)
15:00:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.14a.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartist.html)
15:00:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.14b.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartist.html)
15:00:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.14c.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartist.html)
15:00:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.14d.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartist.html)
15:00:42	6983/6983	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/chartist/chartist-plugin-tooltip.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/chartist/chartist-plugin-tooltip.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chartist.html)
15:00:43	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.14f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-peity.html)
15:00:43	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.150.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-peity.html)
15:00:43	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.151.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-peity.html)
15:00:43	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.152.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-peity.html)
15:00:43	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.153.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-sparkline.html)
15:00:43	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.154.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-sparkline.html)
15:00:43	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.155.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-sparkline.html)
15:00:44	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.156.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-knob.html)
15:00:44	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.157.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-knob.html)
15:00:44	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.158.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-knob.html)
15:00:44	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.159.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-knob.html)
15:00:44	501404/501404	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/product-2.jpg	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/images/product-2.jpg	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-ecommerce-v2.html)
15:00:46	3077/3077	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/knob/knob.init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/knob/knob.init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-knob.html)
15:00:46	10804/10804	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/knob/jquery.knob.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/knob/jquery.knob.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/chart-knob.html)
15:00:47	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.15d.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:00:47	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.15e.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:00:47	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.15f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:00:47	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.160.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
